2021-11-28 00:57:22,847 - epoch 186: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6302, M1_err=0.2436, M2_err=0.1626
2021-11-28 00:58:26,908 - epoch 187: Train loss=0.0032, Eval loss=0.0013, Max_err=0.6300, M1_err=0.2388, M2_err=0.1632
2021-11-28 00:59:28,860 - epoch 188: Train loss=0.0016, Eval loss=0.0013, Max_err=0.6317, M1_err=0.2416, M2_err=0.1621
2021-11-28 01:00:25,401 - epoch 189: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6301, M1_err=0.2391, M2_err=0.1614
2021-11-28 01:01:20,382 - epoch 190: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6339, M1_err=0.2399, M2_err=0.1647
2021-11-28 01:02:12,722 - epoch 191: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6300, M1_err=0.2397, M2_err=0.1623
2021-11-28 01:03:12,451 - epoch 192: Train loss=0.0007, Eval loss=0.0013, Max_err=0.6315, M1_err=0.2350, M2_err=0.1647
2021-11-28 01:04:13,249 - epoch 193: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6239, M1_err=0.2388, M2_err=0.1627
2021-11-28 01:05:12,072 - epoch 194: Train loss=0.0024, Eval loss=0.0013, Max_err=0.6245, M1_err=0.2430, M2_err=0.1607
2021-11-28 01:06:11,811 - epoch 195: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6280, M1_err=0.2375, M2_err=0.1618
2021-11-28 01:07:12,779 - epoch 196: Train loss=0.0002, Eval loss=0.0013, Max_err=0.6259, M1_err=0.2406, M2_err=0.1625
2021-11-28 01:08:16,335 - epoch 197: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6248, M1_err=0.2427, M2_err=0.1615
2021-11-28 01:09:17,865 - epoch 198: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6354, M1_err=0.2417, M2_err=0.1643
2021-11-28 01:10:17,992 - epoch 199: Train loss=0.0002, Eval loss=0.0013, Max_err=0.6278, M1_err=0.2357, M2_err=0.1629
2021-11-28 01:11:16,670 - epoch 200: Train loss=0.0017, Eval loss=0.0013, Max_err=0.6278, M1_err=0.2407, M2_err=0.1625
2021-11-28 01:12:18,833 - epoch 201: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6247, M1_err=0.2430, M2_err=0.1619
2021-11-28 01:13:20,128 - epoch 202: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6282, M1_err=0.2364, M2_err=0.1615
2021-11-28 01:14:21,781 - epoch 203: Train loss=0.0015, Eval loss=0.0013, Max_err=0.6278, M1_err=0.2350, M2_err=0.1610
2021-11-28 01:15:21,580 - epoch 204: Train loss=0.0034, Eval loss=0.0013, Max_err=0.6260, M1_err=0.2333, M2_err=0.1622
2021-11-28 01:16:18,393 - epoch 205: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6285, M1_err=0.2414, M2_err=0.1598
2021-11-28 01:17:10,058 - epoch 206: Train loss=0.0026, Eval loss=0.0013, Max_err=0.6238, M1_err=0.2431, M2_err=0.1619
2021-11-28 01:17:59,742 - epoch 207: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6250, M1_err=0.2415, M2_err=0.1614
2021-11-28 01:18:55,724 - epoch 208: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6214, M1_err=0.2408, M2_err=0.1605
2021-11-28 01:19:57,173 - epoch 209: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6241, M1_err=0.2387, M2_err=0.1612
2021-11-28 01:20:58,768 - epoch 210: Train loss=0.0002, Eval loss=0.0013, Max_err=0.6250, M1_err=0.2383, M2_err=0.1615
2021-11-28 01:21:58,265 - epoch 211: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6253, M1_err=0.2411, M2_err=0.1619
2021-11-28 01:22:54,919 - epoch 212: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6286, M1_err=0.2385, M2_err=0.1622
2021-11-28 01:23:53,556 - epoch 213: Train loss=0.0013, Eval loss=0.0014, Max_err=0.6266, M1_err=0.2330, M2_err=0.1632
2021-11-28 01:24:51,795 - epoch 214: Train loss=0.0023, Eval loss=0.0013, Max_err=0.6207, M1_err=0.2356, M2_err=0.1623
2021-11-28 01:25:51,799 - epoch 215: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6201, M1_err=0.2417, M2_err=0.1600
2021-11-28 01:26:51,139 - epoch 216: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6218, M1_err=0.2396, M2_err=0.1587
2021-11-28 01:27:49,946 - epoch 217: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6223, M1_err=0.2364, M2_err=0.1610
2021-11-28 01:28:50,574 - epoch 218: Train loss=0.0047, Eval loss=0.0013, Max_err=0.6190, M1_err=0.2371, M2_err=0.1591
2021-11-28 01:29:39,720 - epoch 219: Train loss=0.0018, Eval loss=0.0013, Max_err=0.6216, M1_err=0.2433, M2_err=0.1628
2021-11-28 01:30:28,954 - epoch 220: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6184, M1_err=0.2397, M2_err=0.1621
2021-11-28 01:31:19,825 - epoch 221: Train loss=0.0025, Eval loss=0.0013, Max_err=0.6215, M1_err=0.2393, M2_err=0.1621
2021-11-28 01:32:21,656 - epoch 222: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6217, M1_err=0.2417, M2_err=0.1608
2021-11-28 01:33:21,694 - epoch 223: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6195, M1_err=0.2375, M2_err=0.1632
2021-11-28 01:34:21,732 - epoch 224: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6235, M1_err=0.2352, M2_err=0.1633
2021-11-28 01:35:21,415 - epoch 225: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6214, M1_err=0.2398, M2_err=0.1616
2021-11-28 01:36:22,743 - epoch 226: Train loss=0.0002, Eval loss=0.0013, Max_err=0.6220, M1_err=0.2363, M2_err=0.1643
2021-11-28 01:37:19,335 - epoch 227: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6228, M1_err=0.2359, M2_err=0.1608
2021-11-28 01:38:18,196 - epoch 228: Train loss=0.0029, Eval loss=0.0013, Max_err=0.6195, M1_err=0.2374, M2_err=0.1612
2021-11-28 01:39:18,044 - epoch 229: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6208, M1_err=0.2406, M2_err=0.1623
2021-11-28 01:40:15,900 - epoch 230: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6156, M1_err=0.2382, M2_err=0.1610
2021-11-28 01:41:16,185 - epoch 231: Train loss=0.0026, Eval loss=0.0013, Max_err=0.6163, M1_err=0.2393, M2_err=0.1611
2021-11-28 01:42:17,133 - epoch 232: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6202, M1_err=0.2371, M2_err=0.1614
2021-11-28 01:43:17,160 - epoch 233: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6193, M1_err=0.2384, M2_err=0.1630
2021-11-28 01:44:18,354 - epoch 234: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6228, M1_err=0.2402, M2_err=0.1628
2021-11-28 01:45:17,897 - epoch 235: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6195, M1_err=0.2385, M2_err=0.1624
2021-11-28 01:46:19,095 - epoch 236: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6136, M1_err=0.2393, M2_err=0.1614
2021-11-28 01:47:22,561 - epoch 237: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6171, M1_err=0.2407, M2_err=0.1615
2021-11-28 01:48:26,459 - epoch 238: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6198, M1_err=0.2382, M2_err=0.1605
2021-11-28 01:49:15,484 - epoch 239: Train loss=0.0018, Eval loss=0.0013, Max_err=0.6158, M1_err=0.2346, M2_err=0.1591
2021-11-28 01:50:10,687 - epoch 240: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6196, M1_err=0.2363, M2_err=0.1598
2021-11-28 01:51:11,400 - epoch 241: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6177, M1_err=0.2388, M2_err=0.1608
2021-11-28 01:52:11,115 - epoch 242: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6226, M1_err=0.2412, M2_err=0.1598
2021-11-28 01:53:11,947 - epoch 243: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6164, M1_err=0.2383, M2_err=0.1628
2021-11-28 01:54:12,195 - epoch 244: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6210, M1_err=0.2404, M2_err=0.1626
2021-11-28 01:55:09,678 - epoch 245: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6167, M1_err=0.2409, M2_err=0.1622
2021-11-28 01:56:09,349 - epoch 246: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6185, M1_err=0.2407, M2_err=0.1621
2021-11-28 01:57:07,445 - epoch 247: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6147, M1_err=0.2394, M2_err=0.1622
2021-11-28 01:58:06,152 - epoch 248: Train loss=0.0010, Eval loss=0.0013, Max_err=0.6168, M1_err=0.2385, M2_err=0.1609
2021-11-28 01:59:04,590 - epoch 249: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6170, M1_err=0.2408, M2_err=0.1605
2021-11-28 02:00:06,501 - epoch 250: Train loss=0.0032, Eval loss=0.0013, Max_err=0.6145, M1_err=0.2399, M2_err=0.1622
2021-11-28 02:01:06,283 - epoch 251: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6197, M1_err=0.2392, M2_err=0.1620
2021-11-28 02:02:08,780 - epoch 252: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6154, M1_err=0.2391, M2_err=0.1628
2021-11-28 02:03:11,278 - epoch 253: Train loss=0.0015, Eval loss=0.0013, Max_err=0.6197, M1_err=0.2413, M2_err=0.1605
2021-11-28 02:04:10,385 - epoch 254: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6154, M1_err=0.2383, M2_err=0.1621
2021-11-28 02:05:10,289 - epoch 255: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6169, M1_err=0.2420, M2_err=0.1616
2021-11-28 02:06:10,251 - epoch 256: Train loss=0.0017, Eval loss=0.0013, Max_err=0.6088, M1_err=0.2407, M2_err=0.1620
2021-11-28 02:07:11,358 - epoch 257: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6139, M1_err=0.2369, M2_err=0.1634
2021-11-28 02:08:11,083 - epoch 258: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6146, M1_err=0.2405, M2_err=0.1617
2021-11-28 02:09:10,329 - epoch 259: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6141, M1_err=0.2373, M2_err=0.1623
2021-11-28 02:10:10,955 - epoch 260: Train loss=0.0028, Eval loss=0.0013, Max_err=0.6150, M1_err=0.2369, M2_err=0.1629
2021-11-28 02:11:10,202 - epoch 261: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6139, M1_err=0.2420, M2_err=0.1608
2021-11-28 02:12:11,040 - epoch 262: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6106, M1_err=0.2396, M2_err=0.1629
2021-11-28 02:13:11,271 - epoch 263: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6085, M1_err=0.2390, M2_err=0.1607
2021-11-28 02:14:14,533 - epoch 264: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6140, M1_err=0.2399, M2_err=0.1600
2021-11-28 02:15:12,150 - epoch 265: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6172, M1_err=0.2366, M2_err=0.1626
2021-11-28 02:16:12,305 - epoch 266: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6172, M1_err=0.2400, M2_err=0.1625
2021-11-28 02:17:12,128 - epoch 267: Train loss=0.0038, Eval loss=0.0013, Max_err=0.6098, M1_err=0.2404, M2_err=0.1630
2021-11-28 02:18:09,124 - epoch 268: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6096, M1_err=0.2399, M2_err=0.1636
2021-11-28 02:19:00,674 - epoch 269: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6107, M1_err=0.2361, M2_err=0.1603
2021-11-28 02:19:51,568 - epoch 270: Train loss=0.0027, Eval loss=0.0013, Max_err=0.6161, M1_err=0.2370, M2_err=0.1628
2021-11-28 02:20:49,278 - epoch 271: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6119, M1_err=0.2385, M2_err=0.1618
2021-11-28 02:21:49,792 - epoch 272: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6092, M1_err=0.2405, M2_err=0.1625
2021-11-28 02:22:43,404 - epoch 273: Train loss=0.0020, Eval loss=0.0013, Max_err=0.6124, M1_err=0.2385, M2_err=0.1619
2021-11-28 02:23:41,605 - epoch 274: Train loss=0.0014, Eval loss=0.0013, Max_err=0.6058, M1_err=0.2374, M2_err=0.1632
2021-11-28 02:24:39,595 - epoch 275: Train loss=0.0028, Eval loss=0.0013, Max_err=0.6085, M1_err=0.2401, M2_err=0.1615
2021-11-28 02:25:41,168 - epoch 276: Train loss=0.0017, Eval loss=0.0013, Max_err=0.6113, M1_err=0.2369, M2_err=0.1646
2021-11-28 02:26:43,776 - epoch 277: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6084, M1_err=0.2404, M2_err=0.1612
2021-11-28 02:27:40,064 - epoch 278: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6097, M1_err=0.2410, M2_err=0.1613
2021-11-28 02:28:38,834 - epoch 279: Train loss=0.0010, Eval loss=0.0013, Max_err=0.6106, M1_err=0.2375, M2_err=0.1641
2021-11-28 02:29:38,385 - epoch 280: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6138, M1_err=0.2370, M2_err=0.1612
2021-11-28 02:30:37,673 - epoch 281: Train loss=0.0010, Eval loss=0.0013, Max_err=0.6093, M1_err=0.2414, M2_err=0.1624
2021-11-28 02:31:33,783 - epoch 282: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6097, M1_err=0.2407, M2_err=0.1622
2021-11-28 02:32:31,897 - epoch 283: Train loss=0.0002, Eval loss=0.0013, Max_err=0.6084, M1_err=0.2409, M2_err=0.1607
2021-11-28 02:33:32,522 - epoch 284: Train loss=0.0009, Eval loss=0.0013, Max_err=0.6091, M1_err=0.2426, M2_err=0.1625
2021-11-28 02:34:34,828 - epoch 285: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6097, M1_err=0.2398, M2_err=0.1633
2021-11-28 02:35:33,531 - epoch 286: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6089, M1_err=0.2390, M2_err=0.1642
2021-11-28 02:36:29,284 - epoch 287: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6072, M1_err=0.2394, M2_err=0.1618
2021-11-28 02:37:28,160 - epoch 288: Train loss=0.0007, Eval loss=0.0013, Max_err=0.6082, M1_err=0.2369, M2_err=0.1605
2021-11-28 02:38:27,993 - epoch 289: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6082, M1_err=0.2390, M2_err=0.1618
2021-11-28 02:39:29,807 - epoch 290: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6056, M1_err=0.2396, M2_err=0.1625
2021-11-28 02:40:30,022 - epoch 291: Train loss=0.0013, Eval loss=0.0013, Max_err=0.6111, M1_err=0.2386, M2_err=0.1632
2021-11-28 02:41:30,752 - epoch 292: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6072, M1_err=0.2405, M2_err=0.1658
2021-11-28 02:42:30,382 - epoch 293: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6072, M1_err=0.2404, M2_err=0.1610
2021-11-28 02:43:30,995 - epoch 294: Train loss=0.0030, Eval loss=0.0013, Max_err=0.5997, M1_err=0.2420, M2_err=0.1632
2021-11-28 02:44:30,599 - epoch 295: Train loss=0.0010, Eval loss=0.0013, Max_err=0.6071, M1_err=0.2390, M2_err=0.1636
2021-11-28 02:45:27,716 - epoch 296: Train loss=0.0005, Eval loss=0.0013, Max_err=0.6046, M1_err=0.2395, M2_err=0.1639
2021-11-28 02:46:27,837 - epoch 297: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6068, M1_err=0.2364, M2_err=0.1629
2021-11-28 02:47:25,538 - epoch 298: Train loss=0.0018, Eval loss=0.0013, Max_err=0.6063, M1_err=0.2407, M2_err=0.1648
2021-11-28 02:48:25,138 - epoch 299: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6051, M1_err=0.2373, M2_err=0.1628
2021-11-28 02:49:24,733 - epoch 300: Train loss=0.0010, Eval loss=0.0013, Max_err=0.6047, M1_err=0.2410, M2_err=0.1614
2021-11-28 02:50:25,423 - epoch 301: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6088, M1_err=0.2406, M2_err=0.1629
2021-11-28 02:51:24,923 - epoch 302: Train loss=0.0043, Eval loss=0.0013, Max_err=0.6007, M1_err=0.2421, M2_err=0.1607
2021-11-28 02:52:23,210 - epoch 303: Train loss=0.0013, Eval loss=0.0013, Max_err=0.6047, M1_err=0.2386, M2_err=0.1623
2021-11-28 02:53:21,802 - epoch 304: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6057, M1_err=0.2364, M2_err=0.1612
2021-11-28 02:54:14,490 - epoch 305: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6057, M1_err=0.2440, M2_err=0.1635
2021-11-28 02:55:12,826 - epoch 306: Train loss=0.0015, Eval loss=0.0013, Max_err=0.6022, M1_err=0.2410, M2_err=0.1640
2021-11-28 02:56:12,657 - epoch 307: Train loss=0.0022, Eval loss=0.0013, Max_err=0.5970, M1_err=0.2413, M2_err=0.1625
2021-11-28 02:57:14,465 - epoch 308: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6082, M1_err=0.2377, M2_err=0.1642
2021-11-28 02:58:13,601 - epoch 309: Train loss=0.0023, Eval loss=0.0013, Max_err=0.6026, M1_err=0.2370, M2_err=0.1596
2021-11-28 02:59:13,479 - epoch 310: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6066, M1_err=0.2389, M2_err=0.1639
2021-11-28 03:00:14,376 - epoch 311: Train loss=0.0012, Eval loss=0.0013, Max_err=0.6002, M1_err=0.2387, M2_err=0.1649
2021-11-28 03:01:12,675 - epoch 312: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6061, M1_err=0.2391, M2_err=0.1651
2021-11-28 03:02:10,928 - epoch 313: Train loss=0.0013, Eval loss=0.0013, Max_err=0.6033, M1_err=0.2412, M2_err=0.1651
2021-11-28 03:03:11,600 - epoch 314: Train loss=0.0008, Eval loss=0.0013, Max_err=0.5995, M1_err=0.2374, M2_err=0.1619
2021-11-28 03:04:11,888 - epoch 315: Train loss=0.0022, Eval loss=0.0013, Max_err=0.6038, M1_err=0.2364, M2_err=0.1641
2021-11-28 03:05:12,342 - epoch 316: Train loss=0.0008, Eval loss=0.0013, Max_err=0.6018, M1_err=0.2409, M2_err=0.1636
2021-11-28 03:06:10,365 - epoch 317: Train loss=0.0027, Eval loss=0.0013, Max_err=0.5988, M1_err=0.2393, M2_err=0.1631
2021-11-28 03:07:10,764 - epoch 318: Train loss=0.0006, Eval loss=0.0013, Max_err=0.6045, M1_err=0.2407, M2_err=0.1637
2021-11-28 03:08:12,892 - epoch 319: Train loss=0.0005, Eval loss=0.0013, Max_err=0.5968, M1_err=0.2368, M2_err=0.1636
2021-11-28 03:09:11,829 - epoch 320: Train loss=0.0044, Eval loss=0.0013, Max_err=0.6026, M1_err=0.2337, M2_err=0.1646
2021-11-28 03:10:09,417 - epoch 321: Train loss=0.0003, Eval loss=0.0013, Max_err=0.6002, M1_err=0.2386, M2_err=0.1659
2021-11-28 03:11:05,996 - epoch 322: Train loss=0.0023, Eval loss=0.0013, Max_err=0.5977, M1_err=0.2386, M2_err=0.1643
2021-11-28 03:12:07,147 - epoch 323: Train loss=0.0039, Eval loss=0.0013, Max_err=0.6010, M1_err=0.2431, M2_err=0.1630
2021-11-28 03:13:09,192 - epoch 324: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6051, M1_err=0.2392, M2_err=0.1630
2021-11-28 03:14:09,616 - epoch 325: Train loss=0.0002, Eval loss=0.0013, Max_err=0.6020, M1_err=0.2381, M2_err=0.1627
2021-11-28 03:15:11,053 - epoch 326: Train loss=0.0005, Eval loss=0.0013, Max_err=0.5988, M1_err=0.2387, M2_err=0.1639
2021-11-28 03:16:11,708 - epoch 327: Train loss=0.0004, Eval loss=0.0013, Max_err=0.6020, M1_err=0.2380, M2_err=0.1646
2021-11-28 03:17:10,892 - epoch 328: Train loss=0.0007, Eval loss=0.0013, Max_err=0.5984, M1_err=0.2402, M2_err=0.1649
2021-11-28 03:18:10,747 - epoch 329: Train loss=0.0025, Eval loss=0.0013, Max_err=0.6028, M1_err=0.2423, M2_err=0.1652
2021-11-28 03:19:13,234 - epoch 330: Train loss=0.0014, Eval loss=0.0012, Max_err=0.5964, M1_err=0.2405, M2_err=0.1626
2021-11-28 03:20:14,281 - epoch 331: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5950, M1_err=0.2411, M2_err=0.1632
2021-11-28 03:21:15,328 - epoch 332: Train loss=0.0024, Eval loss=0.0013, Max_err=0.5929, M1_err=0.2463, M2_err=0.1630
2021-11-28 03:22:17,199 - epoch 333: Train loss=0.0011, Eval loss=0.0013, Max_err=0.6014, M1_err=0.2388, M2_err=0.1629
2021-11-28 03:23:16,365 - epoch 334: Train loss=0.0004, Eval loss=0.0013, Max_err=0.5967, M1_err=0.2418, M2_err=0.1619
2021-11-28 03:24:15,282 - epoch 335: Train loss=0.0017, Eval loss=0.0012, Max_err=0.6017, M1_err=0.2388, M2_err=0.1627
2021-11-28 03:25:13,846 - epoch 336: Train loss=0.0014, Eval loss=0.0012, Max_err=0.5993, M1_err=0.2384, M2_err=0.1634
2021-11-28 03:26:13,761 - epoch 337: Train loss=0.0004, Eval loss=0.0012, Max_err=0.5997, M1_err=0.2407, M2_err=0.1627
2021-11-28 03:27:13,056 - epoch 338: Train loss=0.0013, Eval loss=0.0012, Max_err=0.5918, M1_err=0.2396, M2_err=0.1612
2021-11-28 03:28:10,077 - epoch 339: Train loss=0.0011, Eval loss=0.0012, Max_err=0.6030, M1_err=0.2404, M2_err=0.1625
2021-11-28 03:29:11,878 - epoch 340: Train loss=0.0008, Eval loss=0.0012, Max_err=0.5987, M1_err=0.2382, M2_err=0.1615
2021-11-28 03:30:11,846 - epoch 341: Train loss=0.0012, Eval loss=0.0012, Max_err=0.5917, M1_err=0.2400, M2_err=0.1616
2021-11-28 03:31:02,957 - epoch 342: Train loss=0.0017, Eval loss=0.0012, Max_err=0.5947, M1_err=0.2427, M2_err=0.1616
2021-11-28 03:31:54,353 - epoch 343: Train loss=0.0013, Eval loss=0.0012, Max_err=0.5968, M1_err=0.2390, M2_err=0.1613
2021-11-28 03:32:54,211 - epoch 344: Train loss=0.0023, Eval loss=0.0012, Max_err=0.5966, M1_err=0.2407, M2_err=0.1607
2021-11-28 03:33:52,737 - epoch 345: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5952, M1_err=0.2414, M2_err=0.1630
2021-11-28 03:34:51,962 - epoch 346: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5946, M1_err=0.2421, M2_err=0.1613
2021-11-28 03:35:52,813 - epoch 347: Train loss=0.0010, Eval loss=0.0012, Max_err=0.5956, M1_err=0.2407, M2_err=0.1605
2021-11-28 03:36:52,273 - epoch 348: Train loss=0.0009, Eval loss=0.0012, Max_err=0.5915, M1_err=0.2408, M2_err=0.1594
2021-11-28 03:37:49,519 - epoch 349: Train loss=0.0045, Eval loss=0.0012, Max_err=0.5991, M1_err=0.2412, M2_err=0.1617
2021-11-28 03:38:49,607 - epoch 350: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5953, M1_err=0.2432, M2_err=0.1635
2021-11-28 03:39:48,398 - epoch 351: Train loss=0.0026, Eval loss=0.0012, Max_err=0.5980, M1_err=0.2401, M2_err=0.1610
2021-11-28 03:40:48,075 - epoch 352: Train loss=0.0011, Eval loss=0.0012, Max_err=0.6008, M1_err=0.2453, M2_err=0.1588
2021-11-28 03:41:44,969 - epoch 353: Train loss=0.0014, Eval loss=0.0012, Max_err=0.5939, M1_err=0.2420, M2_err=0.1600
2021-11-28 03:42:47,524 - epoch 354: Train loss=0.0003, Eval loss=0.0012, Max_err=0.5905, M1_err=0.2412, M2_err=0.1633
2021-11-28 03:43:48,242 - epoch 355: Train loss=0.0016, Eval loss=0.0012, Max_err=0.5972, M1_err=0.2417, M2_err=0.1579
2021-11-28 03:44:47,640 - epoch 356: Train loss=0.0008, Eval loss=0.0013, Max_err=0.5927, M1_err=0.2415, M2_err=0.1598
2021-11-28 03:45:47,773 - epoch 357: Train loss=0.0001, Eval loss=0.0012, Max_err=0.5927, M1_err=0.2449, M2_err=0.1604
2021-11-28 03:46:47,201 - epoch 358: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5941, M1_err=0.2428, M2_err=0.1611
2021-11-28 03:47:43,921 - epoch 359: Train loss=0.0004, Eval loss=0.0012, Max_err=0.6015, M1_err=0.2381, M2_err=0.1616
2021-11-28 03:48:43,461 - epoch 360: Train loss=0.0011, Eval loss=0.0012, Max_err=0.5871, M1_err=0.2457, M2_err=0.1598
2021-11-28 03:49:44,347 - epoch 361: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5913, M1_err=0.2438, M2_err=0.1587
2021-11-28 03:50:37,602 - epoch 362: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5929, M1_err=0.2417, M2_err=0.1601
2021-11-28 03:51:35,647 - epoch 363: Train loss=0.0020, Eval loss=0.0012, Max_err=0.5950, M1_err=0.2420, M2_err=0.1614
2021-11-28 03:52:34,935 - epoch 364: Train loss=0.0013, Eval loss=0.0012, Max_err=0.5948, M1_err=0.2384, M2_err=0.1614
2021-11-28 03:53:33,925 - epoch 365: Train loss=0.0007, Eval loss=0.0012, Max_err=0.5856, M1_err=0.2417, M2_err=0.1588
2021-11-28 03:54:33,586 - epoch 366: Train loss=0.0012, Eval loss=0.0012, Max_err=0.5916, M1_err=0.2397, M2_err=0.1606
2021-11-28 03:55:31,254 - epoch 367: Train loss=0.0001, Eval loss=0.0012, Max_err=0.5912, M1_err=0.2421, M2_err=0.1606
2021-11-28 03:56:31,948 - epoch 368: Train loss=0.0017, Eval loss=0.0012, Max_err=0.5913, M1_err=0.2433, M2_err=0.1597
2021-11-28 03:57:31,914 - epoch 369: Train loss=0.0011, Eval loss=0.0012, Max_err=0.5879, M1_err=0.2455, M2_err=0.1605
2021-11-28 03:58:31,981 - epoch 370: Train loss=0.0038, Eval loss=0.0012, Max_err=0.5911, M1_err=0.2450, M2_err=0.1582
2021-11-28 03:59:33,477 - epoch 371: Train loss=0.0012, Eval loss=0.0012, Max_err=0.5906, M1_err=0.2433, M2_err=0.1619
2021-11-28 04:00:34,559 - epoch 372: Train loss=0.0023, Eval loss=0.0012, Max_err=0.5901, M1_err=0.2428, M2_err=0.1601
2021-11-28 04:01:26,160 - epoch 373: Train loss=0.0029, Eval loss=0.0012, Max_err=0.5984, M1_err=0.2427, M2_err=0.1625
2021-11-28 04:02:19,247 - epoch 374: Train loss=0.0016, Eval loss=0.0012, Max_err=0.5890, M1_err=0.2449, M2_err=0.1592
2021-11-28 04:03:17,986 - epoch 375: Train loss=0.0002, Eval loss=0.0012, Max_err=0.5887, M1_err=0.2444, M2_err=0.1594
2021-11-28 04:04:19,105 - epoch 376: Train loss=0.0005, Eval loss=0.0012, Max_err=0.5847, M1_err=0.2408, M2_err=0.1587
